model_id,store_id,item_id,day_id,date,predicted_units,absolute_error,squared_error,forecast_error,date_key
hist_gradient_boosting,CA_1,FOODS_3_050,d_1933,2016-05-14,0.485667375758301,0.485667375758301,0.23587279987595472,0.485667375758301,20160514
hist_gradient_boosting,TX_1,FOODS_3_001,d_1933,2016-05-14,0.5760323226674038,0.5760323226674038,0.331813236757604,0.5760323226674038,20160514
hist_gradient_boosting,TX_1,FOODS_3_002,d_1933,2016-05-14,1.2847280283119882,0.7152719716880118,0.511613993482456,-0.7152719716880118,20160514
hist_gradient_boosting,TX_1,FOODS_3_003,d_1933,2016-05-14,0.6087088727773569,0.6087088727773569,0.37052649179788044,0.6087088727773569,20160514
hist_gradient_boosting,TX_1,FOODS_3_004,d_1933,2016-05-14,0.2656409974532077,0.2656409974532077,0.0705651395279351,0.2656409974532077,20160514
hist_gradient_boosting,TX_1,FOODS_3_005,d_1933,2016-05-14,1.4943198727276938,0.49431987272769384,0.24435213657352345,0.49431987272769384,20160514
hist_gradient_boosting,TX_1,FOODS_3_006,d_1933,2016-05-14,0.7662136886747057,0.23378631132529426,0.05465603936308741,-0.23378631132529426,20160514
hist_gradient_boosting,TX_1,FOODS_3_007,d_1933,2016-05-14,3.8964916288195552,3.8964916288195552,15.18264701346087,3.8964916288195552,20160514
hist_gradient_boosting,TX_1,FOODS_3_008,d_1933,2016-05-14,1.5890657159418269,1.5890657159418269,2.525129849581711,1.5890657159418269,20160514
hist_gradient_boosting,TX_1,FOODS_3_009,d_1933,2016-05-14,0.52626106111013,0.47373893888986995,0.22442858222049994,-0.47373893888986995,20160514
hist_gradient_boosting,TX_1,FOODS_3_010,d_1933,2016-05-14,0.4202953529226356,0.4202953529226356,0.1766481836883628,0.4202953529226356,20160514
hist_gradient_boosting,TX_1,FOODS_3_011,d_1933,2016-05-14,0.5624667441093691,0.5624667441093691,0.31636883822899453,0.5624667441093691,20160514
hist_gradient_boosting,TX_1,FOODS_3_012,d_1933,2016-05-14,0.8058028360379156,0.8058028360379156,0.6493182105667479,0.8058028360379156,20160514
hist_gradient_boosting,TX_1,FOODS_3_013,d_1933,2016-05-14,0.4459272818938758,0.4459272818938758,0.19885114073726018,0.4459272818938758,20160514
hist_gradient_boosting,TX_1,FOODS_3_014,d_1933,2016-05-14,0.4710189112753636,0.4710189112753636,0.22185881477902886,0.4710189112753636,20160514
hist_gradient_boosting,TX_1,FOODS_3_015,d_1933,2016-05-14,1.3693512009570132,0.6306487990429868,0.3977179077343615,-0.6306487990429868,20160514
hist_gradient_boosting,TX_1,FOODS_3_016,d_1933,2016-05-14,0.339321745829153,0.660678254170847,0.43649575553423836,-0.660678254170847,20160514
hist_gradient_boosting,TX_1,FOODS_3_017,d_1933,2016-05-14,0.1783013633097402,0.1783013633097402,0.031791376158111964,0.1783013633097402,20160514
hist_gradient_boosting,TX_1,FOODS_3_018,d_1933,2016-05-14,0.6004482039620207,0.3995517960379793,0.15964163771717502,-0.3995517960379793,20160514
hist_gradient_boosting,TX_1,FOODS_3_019,d_1933,2016-05-14,0.5041488616047575,0.5041488616047575,0.2541660746573729,0.5041488616047575,20160514
hist_gradient_boosting,TX_1,FOODS_3_020,d_1933,2016-05-14,2.873699931291085,2.126300068708915,4.521151982191537,-2.126300068708915,20160514
hist_gradient_boosting,TX_1,FOODS_3_021,d_1933,2016-05-14,1.4140871759239857,1.4140871759239857,1.9996425411126733,1.4140871759239857,20160514
hist_gradient_boosting,TX_1,FOODS_3_022,d_1933,2016-05-14,0.2769797010568113,0.2769797010568113,0.07671775479752055,0.2769797010568113,20160514
hist_gradient_boosting,TX_1,FOODS_3_023,d_1933,2016-05-14,1.2176604426111952,0.21766044261119522,0.047376068277701404,0.21766044261119522,20160514
hist_gradient_boosting,TX_1,FOODS_3_024,d_1933,2016-05-14,1.2698431307556504,1.2698431307556504,1.6125015767273116,1.2698431307556504,20160514
hist_gradient_boosting,TX_1,FOODS_3_025,d_1933,2016-05-14,1.1253130423863171,0.12531304238631713,0.015703358592114913,0.12531304238631713,20160514
hist_gradient_boosting,TX_1,FOODS_3_026,d_1933,2016-05-14,0.8976879382986857,4.102312061701315,16.828964251580093,-4.102312061701315,20160514
hist_gradient_boosting,TX_1,FOODS_3_027,d_1933,2016-05-14,0.8648875820102448,0.13511241798975515,0.01825536549503831,-0.13511241798975515,20160514
hist_gradient_boosting,TX_1,FOODS_3_028,d_1933,2016-05-14,0.6270361392734867,1.3729638607265133,1.8850297628610526,-1.3729638607265133,20160514
hist_gradient_boosting,TX_1,FOODS_3_029,d_1933,2016-05-14,1.427428979909294,1.427428979909294,2.037553492684888,1.427428979909294,20160514
hist_gradient_boosting,TX_1,FOODS_3_030,d_1933,2016-05-14,11.263475986055765,3.2634759860557647,10.650275511562645,3.2634759860557647,20160514
hist_gradient_boosting,TX_1,FOODS_3_031,d_1933,2016-05-14,0.7352560747346945,0.7352560747346945,0.5406014954342706,0.7352560747346945,20160514
hist_gradient_boosting,TX_1,FOODS_3_032,d_1933,2016-05-14,1.7393906583297865,0.7393906583297865,0.546698545625355,0.7393906583297865,20160514
hist_gradient_boosting,TX_1,FOODS_3_033,d_1933,2016-05-14,0.4166998830015805,0.4166998830015805,0.17363879249353087,0.4166998830015805,20160514
hist_gradient_boosting,TX_1,FOODS_3_034,d_1933,2016-05-14,1.1009995656325962,1.8990004343674038,3.6062026497275883,-1.8990004343674038,20160514
hist_gradient_boosting,TX_1,FOODS_3_035,d_1933,2016-05-14,0.937393102643221,0.06260689735677905,0.003919623596642267,-0.06260689735677905,20160514
hist_gradient_boosting,TX_1,FOODS_3_036,d_1933,2016-05-14,0.342440392713071,0.342440392713071,0.11726542256148227,0.342440392713071,20160514
hist_gradient_boosting,TX_1,FOODS_3_037,d_1933,2016-05-14,1.4185479502567282,0.5814520497432718,0.33808648615065223,-0.5814520497432718,20160514
hist_gradient_boosting,TX_1,FOODS_3_038,d_1933,2016-05-14,0.3368606201856761,0.3368606201856761,0.11347507743187832,0.3368606201856761,20160514
hist_gradient_boosting,TX_1,FOODS_3_039,d_1933,2016-05-14,1.4268827515277558,1.5731172484722442,2.4746978774408843,-1.5731172484722442,20160514
hist_gradient_boosting,TX_1,FOODS_3_040,d_1933,2016-05-14,0.5501916691390628,0.5501916691390628,0.30271087279002795,0.5501916691390628,20160514
hist_gradient_boosting,TX_1,FOODS_3_041,d_1933,2016-05-14,1.6903866195707795,1.6903866195707795,2.8574069236239272,1.6903866195707795,20160514
hist_gradient_boosting,TX_1,FOODS_3_042,d_1933,2016-05-14,3.449168692594731,0.5508313074052689,0.3034151292177978,-0.5508313074052689,20160514
hist_gradient_boosting,TX_1,FOODS_3_043,d_1933,2016-05-14,0.477967969067232,0.477967969067232,0.22845337945425442,0.477967969067232,20160514
hist_gradient_boosting,TX_1,FOODS_3_044,d_1933,2016-05-14,0.6492542378969145,0.6492542378969145,0.4215310654271032,0.6492542378969145,20160514
hist_gradient_boosting,TX_1,FOODS_3_045,d_1933,2016-05-14,0.4162870516545691,0.4162870516545691,0.17329490937525388,0.4162870516545691,20160514
hist_gradient_boosting,TX_1,FOODS_3_046,d_1933,2016-05-14,0.3714621204058764,0.3714621204058764,0.13798410689642981,0.3714621204058764,20160514
hist_gradient_boosting,TX_1,FOODS_3_047,d_1933,2016-05-14,2.273739808829878,2.273739808829878,5.169892718257731,2.273739808829878,20160514
hist_gradient_boosting,TX_1,FOODS_3_048,d_1933,2016-05-14,1.4300569231261486,0.4300569231261486,0.1849489571287301,0.4300569231261486,20160514
hist_gradient_boosting,TX_1,FOODS_3_049,d_1933,2016-05-14,0.3875051723140942,0.6124948276859058,0.37514991394198743,-0.6124948276859058,20160514
hist_gradient_boosting,TX_1,FOODS_3_050,d_1933,2016-05-14,0.3285801295333033,0.6714198704666967,0.4508046424575158,-0.6714198704666967,20160514
hist_gradient_boosting,WI_1,FOODS_3_001,d_1933,2016-05-14,0.5877057772276976,1.4122942227723025,1.9945749716760222,-1.4122942227723025,20160514
hist_gradient_boosting,WI_1,FOODS_3_002,d_1933,2016-05-14,1.5101884275358006,5.489811572464199,30.138031101161843,-5.489811572464199,20160514
hist_gradient_boosting,WI_1,FOODS_3_003,d_1933,2016-05-14,1.7468791875892344,1.2531208124107656,1.570311770497017,-1.2531208124107656,20160514
hist_gradient_boosting,WI_1,FOODS_3_004,d_1933,2016-05-14,0.4966923789654417,0.5033076210345583,0.2533185613914665,-0.5033076210345583,20160514
hist_gradient_boosting,WI_1,FOODS_3_005,d_1933,2016-05-14,0.9001704176751881,0.09982958232481187,0.009965945507146391,-0.09982958232481187,20160514
hist_gradient_boosting,WI_1,FOODS_3_006,d_1933,2016-05-14,1.3802299284540287,0.3802299284540287,0.1445747984921558,0.3802299284540287,20160514
hist_gradient_boosting,WI_1,FOODS_3_007,d_1933,2016-05-14,4.0145247773383765,11.985475222661623,143.6516163130357,-11.985475222661623,20160514
hist_gradient_boosting,WI_1,FOODS_3_008,d_1933,2016-05-14,1.609768992638718,21.390231007361283,457.5419825482801,-21.390231007361283,20160514
hist_gradient_boosting,WI_1,FOODS_3_009,d_1933,2016-05-14,0.5856580726126516,0.5856580726126516,0.34299537801636587,0.5856580726126516,20160514
hist_gradient_boosting,WI_1,FOODS_3_010,d_1933,2016-05-14,1.601071663874183,1.601071663874183,2.563430472860845,1.601071663874183,20160514
hist_gradient_boosting,WI_1,FOODS_3_011,d_1933,2016-05-14,3.212235154258475,2.212235154258475,4.893984377737019,2.212235154258475,20160514
hist_gradient_boosting,WI_1,FOODS_3_012,d_1933,2016-05-14,1.0747664724358292,1.0747664724358292,1.1551229702721562,1.0747664724358292,20160514
hist_gradient_boosting,WI_1,FOODS_3_013,d_1933,2016-05-14,1.6970603194124436,0.3029396805875564,0.09177245007449068,-0.3029396805875564,20160514
hist_gradient_boosting,WI_1,FOODS_3_014,d_1933,2016-05-14,1.3765205638320968,0.37652056383209676,0.14176773498844006,0.37652056383209676,20160514
hist_gradient_boosting,WI_1,FOODS_3_015,d_1933,2016-05-14,1.9212485479113093,1.0787514520886907,1.1637046953834589,-1.0787514520886907,20160514
hist_gradient_boosting,WI_1,FOODS_3_016,d_1933,2016-05-14,1.7246125927186051,0.2753874072813949,0.07583822408916886,-0.2753874072813949,20160514
hist_gradient_boosting,WI_1,FOODS_3_017,d_1933,2016-05-14,0.2360805987578823,0.7639194012421178,0.5835728515941158,-0.7639194012421178,20160514
hist_gradient_boosting,WI_1,FOODS_3_018,d_1933,2016-05-14,0.9477798304543418,1.0522201695456581,1.1071672851986936,-1.0522201695456581,20160514
hist_gradient_boosting,WI_1,FOODS_3_019,d_1933,2016-05-14,1.7533903311206165,0.7533903311206165,0.5675969910260321,0.7533903311206165,20160514
hist_gradient_boosting,WI_1,FOODS_3_020,d_1933,2016-05-14,5.657365420711513,0.34263457928848684,0.11739845492419837,-0.34263457928848684,20160514
hist_gradient_boosting,WI_1,FOODS_3_021,d_1933,2016-05-14,0.6276474015021825,0.37235259849781754,0.13864645760807692,-0.37235259849781754,20160514
hist_gradient_boosting,WI_1,FOODS_3_022,d_1933,2016-05-14,0.2740154387110546,0.2740154387110546,0.07508446065201173,0.2740154387110546,20160514
hist_gradient_boosting,WI_1,FOODS_3_023,d_1933,2016-05-14,0.8737308950879196,1.1262691049120805,1.268482096679459,-1.1262691049120805,20160514
hist_gradient_boosting,WI_1,FOODS_3_024,d_1933,2016-05-14,1.8289299424292884,1.8289299424292884,3.3449847343144,1.8289299424292884,20160514
hist_gradient_boosting,WI_1,FOODS_3_025,d_1933,2016-05-14,2.167238652974891,0.8327613470251092,0.6934914610990743,-0.8327613470251092,20160514
hist_gradient_boosting,WI_1,FOODS_3_026,d_1933,2016-05-14,1.4269698268003792,0.4269698268003792,0.18230323299794582,0.4269698268003792,20160514
hist_gradient_boosting,WI_1,FOODS_3_027,d_1933,2016-05-14,0.9498348731491386,0.9498348731491386,0.9021862862502402,0.9498348731491386,20160514
hist_gradient_boosting,WI_1,FOODS_3_028,d_1933,2016-05-14,1.4232142792154665,1.4232142792154665,2.0255388845628,1.4232142792154665,20160514
hist_gradient_boosting,WI_1,FOODS_3_029,d_1933,2016-05-14,3.034083438186121,0.965916561813879,0.9329948043863451,-0.965916561813879,20160514
hist_gradient_boosting,WI_1,FOODS_3_030,d_1933,2016-05-14,9.703466430410094,1.296533569589906,1.680999297073544,-1.296533569589906,20160514
hist_gradient_boosting,WI_1,FOODS_3_031,d_1933,2016-05-14,1.379559575583187,4.620440424416813,21.34846971558502,-4.620440424416813,20160514
hist_gradient_boosting,WI_1,FOODS_3_032,d_1933,2016-05-14,1.818141014833843,0.18185898516615695,0.0330726904856645,-0.18185898516615695,20160514
hist_gradient_boosting,WI_1,FOODS_3_033,d_1933,2016-05-14,0.5324641824738171,6.467535817526183,41.829019550984064,-6.467535817526183,20160514
hist_gradient_boosting,WI_1,FOODS_3_034,d_1933,2016-05-14,1.0714638193545676,1.0714638193545676,1.1480347161858775,1.0714638193545676,20160514
hist_gradient_boosting,WI_1,FOODS_3_035,d_1933,2016-05-14,1.255187842837555,0.2551878428375549,0.06512083513208462,0.2551878428375549,20160514
hist_gradient_boosting,WI_1,FOODS_3_036,d_1933,2016-05-14,0.636478616942034,0.636478616942034,0.40510502982444446,0.636478616942034,20160514
hist_gradient_boosting,WI_1,FOODS_3_037,d_1933,2016-05-14,2.573615880764244,1.426384119235756,2.0345716556079636,-1.426384119235756,20160514
hist_gradient_boosting,WI_1,FOODS_3_038,d_1933,2016-05-14,1.5092499759139093,0.5092499759139093,0.2593355379683172,0.5092499759139093,20160514
hist_gradient_boosting,WI_1,FOODS_3_039,d_1933,2016-05-14,9.799083494813582,3.2009165051864183,10.245866473174834,-3.2009165051864183,20160514
hist_gradient_boosting,WI_1,FOODS_3_040,d_1933,2016-05-14,1.7039314514518118,0.7039314514518118,0.4955194883430545,0.7039314514518118,20160514
hist_gradient_boosting,WI_1,FOODS_3_041,d_1933,2016-05-14,2.82067330022804,1.82067330022804,3.3148512661632625,1.82067330022804,20160514
hist_gradient_boosting,WI_1,FOODS_3_042,d_1933,2016-05-14,19.943144414086547,5.943144414086547,35.32096552668812,5.943144414086547,20160514
hist_gradient_boosting,WI_1,FOODS_3_043,d_1933,2016-05-14,1.3085074952555082,0.30850749525550825,0.09517687462882744,0.30850749525550825,20160514
hist_gradient_boosting,WI_1,FOODS_3_044,d_1933,2016-05-14,2.3297231923060235,0.32972319230602354,0.10871738354447498,0.32972319230602354,20160514
hist_gradient_boosting,WI_1,FOODS_3_045,d_1933,2016-05-14,0.6332241474364831,0.36677585256351686,0.13452452602369466,-0.36677585256351686,20160514
hist_gradient_boosting,WI_1,FOODS_3_046,d_1933,2016-05-14,2.051291410888854,3.948708589111146,15.592299521720138,-3.948708589111146,20160514
hist_gradient_boosting,WI_1,FOODS_3_047,d_1933,2016-05-14,2.60947154086533,0.60947154086533,0.3714555591247596,0.60947154086533,20160514
hist_gradient_boosting,WI_1,FOODS_3_048,d_1933,2016-05-14,4.592901821952383,0.592901821952383,0.3515325704744552,0.592901821952383,20160514
hist_gradient_boosting,WI_1,FOODS_3_049,d_1933,2016-05-14,0.3812752398904542,0.3812752398904542,0.14537080855352338,0.3812752398904542,20160514
hist_gradient_boosting,WI_1,FOODS_3_050,d_1933,2016-05-14,0.3814919702225199,0.3814919702225199,0.14553612334426003,0.3814919702225199,20160514
hist_gradient_boosting,CA_1,FOODS_3_001,d_1934,2016-05-15,0.6221615713678372,0.6221615713678372,0.3870850208868964,0.6221615713678372,20160515
hist_gradient_boosting,CA_1,FOODS_3_002,d_1934,2016-05-15,1.4452306859453483,3.554769314054652,12.63638487614458,-3.554769314054652,20160515
hist_gradient_boosting,CA_1,FOODS_3_003,d_1934,2016-05-15,1.0545956548055992,0.05459565480559925,0.0029806855236521523,0.05459565480559925,20160515
hist_gradient_boosting,CA_1,FOODS_3_004,d_1934,2016-05-15,0.8882812108000946,0.8882812108000946,0.7890435094604821,0.8882812108000946,20160515
hist_gradient_boosting,CA_1,FOODS_3_005,d_1934,2016-05-15,0.7066815781250058,0.7066815781250058,0.49939885286124863,0.7066815781250058,20160515
hist_gradient_boosting,CA_1,FOODS_3_006,d_1934,2016-05-15,0.5695980372818498,0.5695980372818498,0.3244419240753355,0.5695980372818498,20160515
hist_gradient_boosting,CA_1,FOODS_3_007,d_1934,2016-05-15,6.484813854448842,5.484813854448842,30.083183017953967,5.484813854448842,20160515
hist_gradient_boosting,CA_1,FOODS_3_008,d_1934,2016-05-15,1.7596902802564571,1.7596902802564571,3.0965098824290487,1.7596902802564571,20160515
hist_gradient_boosting,CA_1,FOODS_3_009,d_1934,2016-05-15,0.6684729636614432,0.6684729636614432,0.4468561031463131,0.6684729636614432,20160515
hist_gradient_boosting,CA_1,FOODS_3_010,d_1934,2016-05-15,1.0321455460600752,0.9678544539399248,0.93674224401135,-0.9678544539399248,20160515
hist_gradient_boosting,CA_1,FOODS_3_011,d_1934,2016-05-15,3.218944300441504,2.781055699558496,7.734270804046795,-2.781055699558496,20160515
hist_gradient_boosting,CA_1,FOODS_3_012,d_1934,2016-05-15,2.464089268799932,0.5359107312000679,0.28720031181539146,-0.5359107312000679,20160515
hist_gradient_boosting,CA_1,FOODS_3_013,d_1934,2016-05-15,3.585287961650104,1.585287961650104,2.513137921352742,1.585287961650104,20160515
hist_gradient_boosting,CA_1,FOODS_3_014,d_1934,2016-05-15,1.15593690422351,0.8440630957764901,0.7124425096517922,-0.8440630957764901,20160515
hist_gradient_boosting,CA_1,FOODS_3_015,d_1934,2016-05-15,2.07589297299742,1.07589297299742,1.1575456893452272,1.07589297299742,20160515
hist_gradient_boosting,CA_1,FOODS_3_016,d_1934,2016-05-15,3.2648018945566832,0.26480189455668324,0.07012004336080879,0.26480189455668324,20160515
hist_gradient_boosting,CA_1,FOODS_3_017,d_1934,2016-05-15,0.1981392757923864,0.1981392757923864,0.03925917261153136,0.1981392757923864,20160515
hist_gradient_boosting,CA_1,FOODS_3_018,d_1934,2016-05-15,1.7771639265861938,1.2228360734138062,1.4953280624420955,-1.2228360734138062,20160515
hist_gradient_boosting,CA_1,FOODS_3_019,d_1934,2016-05-15,1.3428970700942957,2.6571029299057045,7.0601959801134795,-2.6571029299057045,20160515
hist_gradient_boosting,CA_1,FOODS_3_020,d_1934,2016-05-15,13.258485499760573,2.258485499760573,5.100756752628764,2.258485499760573,20160515
hist_gradient_boosting,CA_1,FOODS_3_021,d_1934,2016-05-15,1.5272554274469838,0.47274457255301616,0.22348743087833398,-0.47274457255301616,20160515
hist_gradient_boosting,CA_1,FOODS_3_022,d_1934,2016-05-15,0.2587204857751614,0.2587204857751614,0.06693628975973548,0.2587204857751614,20160515
hist_gradient_boosting,CA_1,FOODS_3_023,d_1934,2016-05-15,2.039960922676808,1.039960922676808,1.081518720694798,1.039960922676808,20160515
hist_gradient_boosting,CA_1,FOODS_3_024,d_1934,2016-05-15,2.145639336266075,2.145639336266075,4.603768161332323,2.145639336266075,20160515
hist_gradient_boosting,CA_1,FOODS_3_025,d_1934,2016-05-15,1.8224499351882328,2.177550064811767,4.741724284761731,-2.177550064811767,20160515
hist_gradient_boosting,CA_1,FOODS_3_026,d_1934,2016-05-15,2.315640296467428,2.315640296467428,5.362189982623758,2.315640296467428,20160515
hist_gradient_boosting,CA_1,FOODS_3_027,d_1934,2016-05-15,1.0968616049399809,1.0968616049399809,1.2031053803915106,1.0968616049399809,20160515
hist_gradient_boosting,CA_1,FOODS_3_028,d_1934,2016-05-15,1.8696059699335388,1.8696059699335388,3.495426482811128,1.8696059699335388,20160515
hist_gradient_boosting,CA_1,FOODS_3_029,d_1934,2016-05-15,1.4432866199919778,0.4432866199919778,0.19650302746391216,0.4432866199919778,20160515
hist_gradient_boosting,CA_1,FOODS_3_030,d_1934,2016-05-15,11.325443350912602,5.325443350912602,28.360346883779243,5.325443350912602,20160515
hist_gradient_boosting,CA_1,FOODS_3_031,d_1934,2016-05-15,1.2714815023927943,0.7285184976072057,0.5307392013558602,-0.7285184976072057,20160515
hist_gradient_boosting,CA_1,FOODS_3_032,d_1934,2016-05-15,1.689035006592355,0.31096499340764505,0.09669922712501673,-0.31096499340764505,20160515
hist_gradient_boosting,CA_1,FOODS_3_033,d_1934,2016-05-15,0.4607803145288864,0.5392196854711135,0.29075786919956664,-0.5392196854711135,20160515
hist_gradient_boosting,CA_1,FOODS_3_034,d_1934,2016-05-15,2.216422793205336,5.783577206794664,33.449765306954774,-5.783577206794664,20160515
hist_gradient_boosting,CA_1,FOODS_3_035,d_1934,2016-05-15,1.4201121797562226,0.4201121797562226,0.1764942435795247,0.4201121797562226,20160515
hist_gradient_boosting,CA_1,FOODS_3_036,d_1934,2016-05-15,0.9382013748156992,0.06179862518430079,0.003819070074669696,-0.06179862518430079,20160515
hist_gradient_boosting,CA_1,FOODS_3_037,d_1934,2016-05-15,8.007310758225904,7.992689241774096,63.883081315571374,-7.992689241774096,20160515
hist_gradient_boosting,CA_1,FOODS_3_038,d_1934,2016-05-15,0.7884971597318148,0.7884971597318148,0.621727770905139,0.7884971597318148,20160515
hist_gradient_boosting,CA_1,FOODS_3_039,d_1934,2016-05-15,6.851938287060806,4.148061712939194,17.20641597435204,-4.148061712939194,20160515
hist_gradient_boosting,CA_1,FOODS_3_040,d_1934,2016-05-15,1.202981316162107,0.20298131616210702,0.041201414710901246,0.20298131616210702,20160515
hist_gradient_boosting,CA_1,FOODS_3_041,d_1934,2016-05-15,5.053253555931406,6.946746444068594,48.25728615817966,-6.946746444068594,20160515
hist_gradient_boosting,CA_1,FOODS_3_042,d_1934,2016-05-15,3.9626399432452897,2.0373600567547103,4.150836000859557,-2.0373600567547103,20160515
hist_gradient_boosting,CA_1,FOODS_3_043,d_1934,2016-05-15,1.901940855695396,1.098059144304604,1.205733884390959,-1.098059144304604,20160515
hist_gradient_boosting,CA_1,FOODS_3_044,d_1934,2016-05-15,1.0032202713885374,0.0032202713885374212,1.037014781583273e-05,0.0032202713885374212,20160515
hist_gradient_boosting,CA_1,FOODS_3_045,d_1934,2016-05-15,0.4039575700324296,0.5960424299675704,0.35526657832164604,-0.5960424299675704,20160515
hist_gradient_boosting,CA_1,FOODS_3_046,d_1934,2016-05-15,1.7758763992228517,3.2241236007771485,10.394972993088206,-3.2241236007771485,20160515
hist_gradient_boosting,CA_1,FOODS_3_047,d_1934,2016-05-15,2.303883861822944,1.303883861822944,1.7001131251223143,1.303883861822944,20160515
hist_gradient_boosting,CA_1,FOODS_3_048,d_1934,2016-05-15,1.8522543479830655,0.14774565201693446,0.02182877768990909,-0.14774565201693446,20160515
hist_gradient_boosting,CA_1,FOODS_3_049,d_1934,2016-05-15,1.1363589394189908,0.8636410605810092,0.7458758815214904,-0.8636410605810092,20160515
hist_gradient_boosting,CA_1,FOODS_3_050,d_1934,2016-05-15,0.5142508312374771,0.5142508312374771,0.2644539174284361,0.5142508312374771,20160515
hist_gradient_boosting,TX_1,FOODS_3_001,d_1934,2016-05-15,0.6768913080480989,0.6768913080480989,0.4581818429110664,0.6768913080480989,20160515
hist_gradient_boosting,TX_1,FOODS_3_002,d_1934,2016-05-15,1.395181239406106,1.604818760593894,2.5754432543541217,-1.604818760593894,20160515
hist_gradient_boosting,TX_1,FOODS_3_003,d_1934,2016-05-15,0.7220428517573098,0.27795714824269024,0.07726017625920888,-0.27795714824269024,20160515
hist_gradient_boosting,TX_1,FOODS_3_004,d_1934,2016-05-15,0.2809580333896778,0.2809580333896778,0.07893741652619529,0.2809580333896778,20160515
hist_gradient_boosting,TX_1,FOODS_3_005,d_1934,2016-05-15,1.9504477217149607,0.9504477217149607,0.9033508717131594,0.9504477217149607,20160515
hist_gradient_boosting,TX_1,FOODS_3_006,d_1934,2016-05-15,0.9586516930440664,0.9586516930440664,0.9190130685762549,0.9586516930440664,20160515
hist_gradient_boosting,TX_1,FOODS_3_007,d_1934,2016-05-15,4.402743365448442,4.402743365448442,19.384149142000275,4.402743365448442,20160515
hist_gradient_boosting,TX_1,FOODS_3_008,d_1934,2016-05-15,1.6651388344816216,7.334861165518379,53.80018831742963,-7.334861165518379,20160515
hist_gradient_boosting,TX_1,FOODS_3_009,d_1934,2016-05-15,0.5898690089816608,0.5898690089816608,0.3479454477570067,0.5898690089816608,20160515
hist_gradient_boosting,TX_1,FOODS_3_010,d_1934,2016-05-15,0.4520387700103022,0.4520387700103022,0.20433904959242688,0.4520387700103022,20160515
hist_gradient_boosting,TX_1,FOODS_3_011,d_1934,2016-05-15,0.6409465119428495,0.6409465119428495,0.4108124311717053,0.6409465119428495,20160515
hist_gradient_boosting,TX_1,FOODS_3_012,d_1934,2016-05-15,0.8623044537275658,0.8623044537275658,0.7435689709183957,0.8623044537275658,20160515
hist_gradient_boosting,TX_1,FOODS_3_013,d_1934,2016-05-15,0.50950255348292,0.50950255348292,0.2595928520056157,0.50950255348292,20160515
hist_gradient_boosting,TX_1,FOODS_3_014,d_1934,2016-05-15,0.5468398256317221,0.5468398256317221,0.2990337948969322,0.5468398256317221,20160515
hist_gradient_boosting,TX_1,FOODS_3_015,d_1934,2016-05-15,1.4315333696218897,1.4315333696218897,2.049287788341002,1.4315333696218897,20160515
hist_gradient_boosting,TX_1,FOODS_3_016,d_1934,2016-05-15,0.3622498981547229,0.6377501018452771,0.40672519240366134,-0.6377501018452771,20160515
hist_gradient_boosting,TX_1,FOODS_3_017,d_1934,2016-05-15,0.1940233638305731,0.1940233638305731,0.037645065712130936,0.1940233638305731,20160515
hist_gradient_boosting,TX_1,FOODS_3_018,d_1934,2016-05-15,0.7010443190685245,0.7010443190685245,0.4914631372982512,0.7010443190685245,20160515
hist_gradient_boosting,TX_1,FOODS_3_019,d_1934,2016-05-15,0.5700368852838094,0.5700368852838094,0.32494205058406683,0.5700368852838094,20160515
hist_gradient_boosting,TX_1,FOODS_3_020,d_1934,2016-05-15,3.297275575973292,2.297275575973292,5.277475071963421,2.297275575973292,20160515
hist_gradient_boosting,TX_1,FOODS_3_021,d_1934,2016-05-15,1.5902763705809273,1.5902763705809273,2.528978934828047,1.5902763705809273,20160515
hist_gradient_boosting,TX_1,FOODS_3_022,d_1934,2016-05-15,0.3112967819192131,0.3112967819192131,0.09690568643325813,0.3112967819192131,20160515
hist_gradient_boosting,TX_1,FOODS_3_023,d_1934,2016-05-15,1.4264611110336032,0.4264611110336032,0.1818690792240152,0.4264611110336032,20160515
hist_gradient_boosting,TX_1,FOODS_3_024,d_1934,2016-05-15,1.4629974759673383,1.4629974759673383,2.1403616146868027,1.4629974759673383,20160515
hist_gradient_boosting,TX_1,FOODS_3_025,d_1934,2016-05-15,1.3617945020302744,1.6382054979697256,2.6837172535782368,-1.6382054979697256,20160515
hist_gradient_boosting,TX_1,FOODS_3_026,d_1934,2016-05-15,1.0142772604743728,0.9857227395256272,0.9716493192179074,-0.9857227395256272,20160515
hist_gradient_boosting,TX_1,FOODS_3_027,d_1934,2016-05-15,1.05752533539847,1.05752533539847,1.1183598350096464,1.05752533539847,20160515
hist_gradient_boosting,TX_1,FOODS_3_028,d_1934,2016-05-15,0.7612980890652403,2.2387019109347595,5.011786246022944,-2.2387019109347595,20160515
hist_gradient_boosting,TX_1,FOODS_3_029,d_1934,2016-05-15,1.5389250204749734,0.5389250204749734,0.2904401776939505,0.5389250204749734,20160515
hist_gradient_boosting,TX_1,FOODS_3_030,d_1934,2016-05-15,11.472006771916858,3.472006771916858,12.05483102423652,3.472006771916858,20160515
hist_gradient_boosting,TX_1,FOODS_3_031,d_1934,2016-05-15,0.8532988251841241,0.8532988251841241,0.7281188850606064,0.8532988251841241,20160515
