constraint_scenario,store_id,item_id,demand_scenario,z_score,probability,forecast_mean_units,uncertainty_std_28,simulated_demand_units
near_full,CA_1,FOODS_3_031,very_high,1.2816,0.1,33.3034,6.8015,42.0202024
near_full,CA_1,FOODS_3_032,very_low,-1.2816,0.1,39.7545,9.3944,27.71463696
near_full,CA_1,FOODS_3_032,low,-0.5244,0.2,39.7545,9.3944,34.82807664
near_full,CA_1,FOODS_3_032,central,0.0,0.4,39.7545,9.3944,39.7545
near_full,CA_1,FOODS_3_032,high,0.5244,0.2,39.7545,9.3944,44.68092336
near_full,CA_1,FOODS_3_032,very_high,1.2816,0.1,39.7545,9.3944,51.79436304
near_full,CA_1,FOODS_3_033,very_low,-1.2816,0.1,11.7941,5.3869,4.89024896
near_full,CA_1,FOODS_3_033,low,-0.5244,0.2,11.7941,5.3869,8.96920964
near_full,CA_1,FOODS_3_033,central,0.0,0.4,11.7941,5.3869,11.7941
near_full,CA_1,FOODS_3_033,high,0.5244,0.2,11.7941,5.3869,14.61899036
near_full,CA_1,FOODS_3_033,very_high,1.2816,0.1,11.7941,5.3869,18.69795104
near_full,CA_1,FOODS_3_034,very_low,-1.2816,0.1,50.9913,11.788,35.8837992
near_full,CA_1,FOODS_3_034,low,-0.5244,0.2,50.9913,11.788,44.8096728
near_full,CA_1,FOODS_3_034,central,0.0,0.4,50.9913,11.788,50.9913
near_full,CA_1,FOODS_3_034,high,0.5244,0.2,50.9913,11.788,57.172927200000004
near_full,CA_1,FOODS_3_034,very_high,1.2816,0.1,50.9913,11.788,66.0988008
near_full,CA_1,FOODS_3_035,very_low,-1.2816,0.1,35.4548,6.7218,26.84014112
near_full,CA_1,FOODS_3_035,low,-0.5244,0.2,35.4548,6.7218,31.929888079999998
near_full,CA_1,FOODS_3_035,central,0.0,0.4,35.4548,6.7218,35.4548
near_full,CA_1,FOODS_3_035,high,0.5244,0.2,35.4548,6.7218,38.97971192
near_full,CA_1,FOODS_3_035,very_high,1.2816,0.1,35.4548,6.7218,44.06945888
near_full,CA_1,FOODS_3_036,very_low,-1.2816,0.1,20.5981,10.9639,6.546765759999998
near_full,CA_1,FOODS_3_036,low,-0.5244,0.2,20.5981,10.9639,14.848630839999998
near_full,CA_1,FOODS_3_036,central,0.0,0.4,20.5981,10.9639,20.5981
near_full,CA_1,FOODS_3_036,high,0.5244,0.2,20.5981,10.9639,26.34756916
near_full,CA_1,FOODS_3_036,very_high,1.2816,0.1,20.5981,10.9639,34.64943424
near_full,CA_1,FOODS_3_037,very_low,-1.2816,0.1,176.2754,84.8492,67.53266527999999
near_full,CA_1,FOODS_3_037,low,-0.5244,0.2,176.2754,84.8492,131.78047952
near_full,CA_1,FOODS_3_037,central,0.0,0.4,176.2754,84.8492,176.2754
near_full,CA_1,FOODS_3_037,high,0.5244,0.2,176.2754,84.8492,220.77032047999998
near_full,CA_1,FOODS_3_037,very_high,1.2816,0.1,176.2754,84.8492,285.01813472
near_full,CA_1,FOODS_3_038,very_low,-1.2816,0.1,19.544,7.2221,10.28815664
near_full,CA_1,FOODS_3_038,low,-0.5244,0.2,19.544,7.2221,15.75673076
near_full,CA_1,FOODS_3_038,central,0.0,0.4,19.544,7.2221,19.544
near_full,CA_1,FOODS_3_038,high,0.5244,0.2,19.544,7.2221,23.33126924
near_full,CA_1,FOODS_3_038,very_high,1.2816,0.1,19.544,7.2221,28.79984336
near_full,CA_1,FOODS_3_039,very_low,-1.2816,0.1,166.3572,66.6762,80.90498208000001
near_full,CA_1,FOODS_3_039,low,-0.5244,0.2,166.3572,66.6762,131.39220072
near_full,CA_1,FOODS_3_039,central,0.0,0.4,166.3572,66.6762,166.3572
near_full,CA_1,FOODS_3_039,high,0.5244,0.2,166.3572,66.6762,201.32219928
near_full,CA_1,FOODS_3_039,very_high,1.2816,0.1,166.3572,66.6762,251.80941792
near_full,CA_1,FOODS_3_040,very_low,-1.2816,0.1,27.014,13.0333,10.310522719999998
near_full,CA_1,FOODS_3_040,low,-0.5244,0.2,27.014,13.0333,20.17933748
near_full,CA_1,FOODS_3_040,central,0.0,0.4,27.014,13.0333,27.014
near_full,CA_1,FOODS_3_040,high,0.5244,0.2,27.014,13.0333,33.84866252
near_full,CA_1,FOODS_3_040,very_high,1.2816,0.1,27.014,13.0333,43.71747728
near_full,CA_1,FOODS_3_041,very_low,-1.2816,0.1,106.9998,33.85,63.61763999999999
near_full,CA_1,FOODS_3_041,low,-0.5244,0.2,106.9998,33.85,89.24886
near_full,CA_1,FOODS_3_041,central,0.0,0.4,106.9998,33.85,106.9998
near_full,CA_1,FOODS_3_041,high,0.5244,0.2,106.9998,33.85,124.75074
near_full,CA_1,FOODS_3_041,very_high,1.2816,0.1,106.9998,33.85,150.38196
near_full,CA_1,FOODS_3_042,very_low,-1.2816,0.1,90.0984,15.0905,70.7584152
near_full,CA_1,FOODS_3_042,low,-0.5244,0.2,90.0984,15.0905,82.1849418
near_full,CA_1,FOODS_3_042,central,0.0,0.4,90.0984,15.0905,90.0984
near_full,CA_1,FOODS_3_042,high,0.5244,0.2,90.0984,15.0905,98.01185819999999
near_full,CA_1,FOODS_3_042,very_high,1.2816,0.1,90.0984,15.0905,109.4383848
near_full,CA_1,FOODS_3_043,very_low,-1.2816,0.1,46.7816,23.7351,16.362695839999997
near_full,CA_1,FOODS_3_043,low,-0.5244,0.2,46.7816,23.7351,34.33491356
near_full,CA_1,FOODS_3_043,central,0.0,0.4,46.7816,23.7351,46.7816
near_full,CA_1,FOODS_3_043,high,0.5244,0.2,46.7816,23.7351,59.22828644
near_full,CA_1,FOODS_3_043,very_high,1.2816,0.1,46.7816,23.7351,77.20050416
near_full,CA_1,FOODS_3_044,very_low,-1.2816,0.1,21.8368,6.9995,12.8662408
near_full,CA_1,FOODS_3_044,low,-0.5244,0.2,21.8368,6.9995,18.1662622
near_full,CA_1,FOODS_3_044,central,0.0,0.4,21.8368,6.9995,21.8368
near_full,CA_1,FOODS_3_044,high,0.5244,0.2,21.8368,6.9995,25.507337800000002
near_full,CA_1,FOODS_3_044,very_high,1.2816,0.1,21.8368,6.9995,30.8073592
near_full,CA_1,FOODS_3_045,very_low,-1.2816,0.1,11.0246,3.5572,6.4656924799999995
near_full,CA_1,FOODS_3_045,low,-0.5244,0.2,11.0246,3.5572,9.15920432
near_full,CA_1,FOODS_3_045,central,0.0,0.4,11.0246,3.5572,11.0246
near_full,CA_1,FOODS_3_045,high,0.5244,0.2,11.0246,3.5572,12.889995679999998
near_full,CA_1,FOODS_3_045,very_high,1.2816,0.1,11.0246,3.5572,15.58350752
near_full,CA_1,FOODS_3_046,very_low,-1.2816,0.1,42.4949,15.8125,22.2296
near_full,CA_1,FOODS_3_046,low,-0.5244,0.2,42.4949,15.8125,34.202825000000004
near_full,CA_1,FOODS_3_046,central,0.0,0.4,42.4949,15.8125,42.4949
near_full,CA_1,FOODS_3_046,high,0.5244,0.2,42.4949,15.8125,50.786975
near_full,CA_1,FOODS_3_046,very_high,1.2816,0.1,42.4949,15.8125,62.7602
near_full,CA_1,FOODS_3_047,very_low,-1.2816,0.1,48.4799,13.5191,31.15382144
near_full,CA_1,FOODS_3_047,low,-0.5244,0.2,48.4799,13.5191,41.39048396
near_full,CA_1,FOODS_3_047,central,0.0,0.4,48.4799,13.5191,48.4799
near_full,CA_1,FOODS_3_047,high,0.5244,0.2,48.4799,13.5191,55.569316040000004
near_full,CA_1,FOODS_3_047,very_high,1.2816,0.1,48.4799,13.5191,65.80597856
near_full,CA_1,FOODS_3_048,very_low,-1.2816,0.1,45.583,10.435,32.209503999999995
near_full,CA_1,FOODS_3_048,low,-0.5244,0.2,45.583,10.435,40.110886
near_full,CA_1,FOODS_3_048,central,0.0,0.4,45.583,10.435,45.583
near_full,CA_1,FOODS_3_048,high,0.5244,0.2,45.583,10.435,51.055113999999996
near_full,CA_1,FOODS_3_048,very_high,1.2816,0.1,45.583,10.435,58.956496
near_full,CA_1,FOODS_3_049,very_low,-1.2816,0.1,25.7006,7.0331,16.68697904
near_full,CA_1,FOODS_3_049,low,-0.5244,0.2,25.7006,7.0331,22.01244236
near_full,CA_1,FOODS_3_049,central,0.0,0.4,25.7006,7.0331,25.7006
near_full,CA_1,FOODS_3_049,high,0.5244,0.2,25.7006,7.0331,29.38875764
near_full,CA_1,FOODS_3_049,very_high,1.2816,0.1,25.7006,7.0331,34.714220960000006
near_full,CA_1,FOODS_3_050,very_low,-1.2816,0.1,11.572,4.1519,6.250924959999998
near_full,CA_1,FOODS_3_050,low,-0.5244,0.2,11.572,4.1519,9.39474364
near_full,CA_1,FOODS_3_050,central,0.0,0.4,11.572,4.1519,11.572
near_full,CA_1,FOODS_3_050,high,0.5244,0.2,11.572,4.1519,13.749256359999999
near_full,CA_1,FOODS_3_050,very_high,1.2816,0.1,11.572,4.1519,16.89307504
near_full,TX_1,FOODS_3_001,very_low,-1.2816,0.1,12.4848,0.876,11.3621184
near_full,TX_1,FOODS_3_001,low,-0.5244,0.2,12.4848,0.876,12.0254256
near_full,TX_1,FOODS_3_001,central,0.0,0.4,12.4848,0.876,12.4848
near_full,TX_1,FOODS_3_001,high,0.5244,0.2,12.4848,0.876,12.9441744
near_full,TX_1,FOODS_3_001,very_high,1.2816,0.1,12.4848,0.876,13.6074816
near_full,TX_1,FOODS_3_002,very_low,-1.2816,0.1,30.1181,12.695,13.848187999999997
near_full,TX_1,FOODS_3_002,low,-0.5244,0.2,30.1181,12.695,23.460842
near_full,TX_1,FOODS_3_002,central,0.0,0.4,30.1181,12.695,30.1181
near_full,TX_1,FOODS_3_002,high,0.5244,0.2,30.1181,12.695,36.775358
near_full,TX_1,FOODS_3_002,very_high,1.2816,0.1,30.1181,12.695,46.388012
near_full,TX_1,FOODS_3_003,very_low,-1.2816,0.1,12.2353,9.1022,0.5699204800000004
near_full,TX_1,FOODS_3_003,low,-0.5244,0.2,12.2353,9.1022,7.462106320000001
near_full,TX_1,FOODS_3_003,central,0.0,0.4,12.2353,9.1022,12.2353
near_full,TX_1,FOODS_3_003,high,0.5244,0.2,12.2353,9.1022,17.00849368
near_full,TX_1,FOODS_3_003,very_high,1.2816,0.1,12.2353,9.1022,23.90067952
near_full,TX_1,FOODS_3_004,very_low,-1.2816,0.1,6.2704,1.8893,3.8490731200000003
near_full,TX_1,FOODS_3_004,low,-0.5244,0.2,6.2704,1.8893,5.279651080000001
near_full,TX_1,FOODS_3_004,central,0.0,0.4,6.2704,1.8893,6.2704
near_full,TX_1,FOODS_3_004,high,0.5244,0.2,6.2704,1.8893,7.26114892
near_full,TX_1,FOODS_3_004,very_high,1.2816,0.1,6.2704,1.8893,8.691726880000001
near_full,TX_1,FOODS_3_005,very_low,-1.2816,0.1,39.0749,9.4408,26.97557072
near_full,TX_1,FOODS_3_005,low,-0.5244,0.2,39.0749,9.4408,34.12414448
near_full,TX_1,FOODS_3_005,central,0.0,0.4,39.0749,9.4408,39.0749
near_full,TX_1,FOODS_3_005,high,0.5244,0.2,39.0749,9.4408,44.02565552
near_full,TX_1,FOODS_3_005,very_high,1.2816,0.1,39.0749,9.4408,51.17422928
near_full,TX_1,FOODS_3_006,very_low,-1.2816,0.1,19.1576,7.2673,9.843828319999998
near_full,TX_1,FOODS_3_006,low,-0.5244,0.2,19.1576,7.2673,15.34662788
near_full,TX_1,FOODS_3_006,central,0.0,0.4,19.1576,7.2673,19.1576
near_full,TX_1,FOODS_3_006,high,0.5244,0.2,19.1576,7.2673,22.968572119999997
near_full,TX_1,FOODS_3_006,very_high,1.2816,0.1,19.1576,7.2673,28.471371679999997
near_full,TX_1,FOODS_3_007,very_low,-1.2816,0.1,89.1807,74.4041,0.0
near_full,TX_1,FOODS_3_007,low,-0.5244,0.2,89.1807,74.4041,50.163189960000004
near_full,TX_1,FOODS_3_007,central,0.0,0.4,89.1807,74.4041,89.1807
near_full,TX_1,FOODS_3_007,high,0.5244,0.2,89.1807,74.4041,128.19821004
near_full,TX_1,FOODS_3_007,very_high,1.2816,0.1,89.1807,74.4041,184.53699456
near_full,TX_1,FOODS_3_008,very_low,-1.2816,0.1,33.5845,170.4077,0.0
near_full,TX_1,FOODS_3_008,low,-0.5244,0.2,33.5845,170.4077,0.0
near_full,TX_1,FOODS_3_008,central,0.0,0.4,33.5845,170.4077,33.5845
near_full,TX_1,FOODS_3_008,high,0.5244,0.2,33.5845,170.4077,122.94629788
near_full,TX_1,FOODS_3_008,very_high,1.2816,0.1,33.5845,170.4077,251.97900832000002
near_full,TX_1,FOODS_3_009,very_low,-1.2816,0.1,12.768,9.3851,0.7400558400000001
near_full,TX_1,FOODS_3_009,low,-0.5244,0.2,12.768,9.3851,7.846453560000001
near_full,TX_1,FOODS_3_009,central,0.0,0.4,12.768,9.3851,12.768
near_full,TX_1,FOODS_3_009,high,0.5244,0.2,12.768,9.3851,17.68954644
near_full,TX_1,FOODS_3_009,very_high,1.2816,0.1,12.768,9.3851,24.79594416
near_full,TX_1,FOODS_3_010,very_low,-1.2816,0.1,11.4154,3.9332,6.37461088
near_full,TX_1,FOODS_3_010,low,-0.5244,0.2,11.4154,3.9332,9.35282992
near_full,TX_1,FOODS_3_010,central,0.0,0.4,11.4154,3.9332,11.4154
near_full,TX_1,FOODS_3_010,high,0.5244,0.2,11.4154,3.9332,13.47797008
near_full,TX_1,FOODS_3_010,very_high,1.2816,0.1,11.4154,3.9332,16.45618912
near_full,TX_1,FOODS_3_011,very_low,-1.2816,0.1,13.7505,5.3781,6.857927040000001
near_full,TX_1,FOODS_3_011,low,-0.5244,0.2,13.7505,5.3781,10.93022436
near_full,TX_1,FOODS_3_011,central,0.0,0.4,13.7505,5.3781,13.7505
near_full,TX_1,FOODS_3_011,high,0.5244,0.2,13.7505,5.3781,16.57077564
near_full,TX_1,FOODS_3_011,very_high,1.2816,0.1,13.7505,5.3781,20.64307296
near_full,TX_1,FOODS_3_012,very_low,-1.2816,0.1,18.6882,8.6062,7.658494079999999
near_full,TX_1,FOODS_3_012,low,-0.5244,0.2,18.6882,8.6062,14.175108719999999
near_full,TX_1,FOODS_3_012,central,0.0,0.4,18.6882,8.6062,18.6882
near_full,TX_1,FOODS_3_012,high,0.5244,0.2,18.6882,8.6062,23.20129128
near_full,TX_1,FOODS_3_012,very_high,1.2816,0.1,18.6882,8.6062,29.71790592
near_full,TX_1,FOODS_3_013,very_low,-1.2816,0.1,10.9037,6.6475,2.384264
near_full,TX_1,FOODS_3_013,low,-0.5244,0.2,10.9037,6.6475,7.417751000000001
near_full,TX_1,FOODS_3_013,central,0.0,0.4,10.9037,6.6475,10.9037
near_full,TX_1,FOODS_3_013,high,0.5244,0.2,10.9037,6.6475,14.389649
near_full,TX_1,FOODS_3_013,very_high,1.2816,0.1,10.9037,6.6475,19.423136
near_full,TX_1,FOODS_3_014,very_low,-1.2816,0.1,11.745,3.4233,7.357698719999999
near_full,TX_1,FOODS_3_014,low,-0.5244,0.2,11.745,3.4233,9.949821479999999
near_full,TX_1,FOODS_3_014,central,0.0,0.4,11.745,3.4233,11.745
near_full,TX_1,FOODS_3_014,high,0.5244,0.2,11.745,3.4233,13.54017852
near_full,TX_1,FOODS_3_014,very_high,1.2816,0.1,11.745,3.4233,16.13230128
near_full,TX_1,FOODS_3_015,very_low,-1.2816,0.1,33.3698,8.4129,22.58782736
near_full,TX_1,FOODS_3_015,low,-0.5244,0.2,33.3698,8.4129,28.95807524
near_full,TX_1,FOODS_3_015,central,0.0,0.4,33.3698,8.4129,33.3698
near_full,TX_1,FOODS_3_015,high,0.5244,0.2,33.3698,8.4129,37.781524759999996
near_full,TX_1,FOODS_3_015,very_high,1.2816,0.1,33.3698,8.4129,44.15177264
near_full,TX_1,FOODS_3_016,very_low,-1.2816,0.1,9.9102,4.7787,3.7858180799999994
near_full,TX_1,FOODS_3_016,low,-0.5244,0.2,9.9102,4.7787,7.40424972
near_full,TX_1,FOODS_3_016,central,0.0,0.4,9.9102,4.7787,9.9102
near_full,TX_1,FOODS_3_016,high,0.5244,0.2,9.9102,4.7787,12.41615028
near_full,TX_1,FOODS_3_016,very_high,1.2816,0.1,9.9102,4.7787,16.03458192
near_full,TX_1,FOODS_3_017,very_low,-1.2816,0.1,4.7261,4.2624,0.0
near_full,TX_1,FOODS_3_017,low,-0.5244,0.2,4.7261,4.2624,2.4908974399999995
near_full,TX_1,FOODS_3_017,central,0.0,0.4,4.7261,4.2624,4.7261
near_full,TX_1,FOODS_3_017,high,0.5244,0.2,4.7261,4.2624,6.96130256
near_full,TX_1,FOODS_3_017,very_high,1.2816,0.1,4.7261,4.2624,10.18879184
near_full,TX_1,FOODS_3_018,very_low,-1.2816,0.1,15.0261,5.2788,8.260789919999999
near_full,TX_1,FOODS_3_018,low,-0.5244,0.2,15.0261,5.2788,12.25789728
near_full,TX_1,FOODS_3_018,central,0.0,0.4,15.0261,5.2788,15.0261
near_full,TX_1,FOODS_3_018,high,0.5244,0.2,15.0261,5.2788,17.79430272
near_full,TX_1,FOODS_3_018,very_high,1.2816,0.1,15.0261,5.2788,21.79141008
near_full,TX_1,FOODS_3_019,very_low,-1.2816,0.1,13.3385,2.9551,9.55124384
near_full,TX_1,FOODS_3_019,low,-0.5244,0.2,13.3385,2.9551,11.78884556
near_full,TX_1,FOODS_3_019,central,0.0,0.4,13.3385,2.9551,13.3385
near_full,TX_1,FOODS_3_019,high,0.5244,0.2,13.3385,2.9551,14.88815444
near_full,TX_1,FOODS_3_019,very_high,1.2816,0.1,13.3385,2.9551,17.12575616
near_full,TX_1,FOODS_3_020,very_low,-1.2816,0.1,75.2181,42.4094,20.866212960000006
near_full,TX_1,FOODS_3_020,low,-0.5244,0.2,75.2181,42.4094,52.978610640000014
near_full,TX_1,FOODS_3_020,central,0.0,0.4,75.2181,42.4094,75.2181
near_full,TX_1,FOODS_3_020,high,0.5244,0.2,75.2181,42.4094,97.45758936
near_full,TX_1,FOODS_3_020,very_high,1.2816,0.1,75.2181,42.4094,129.56998704
near_full,TX_1,FOODS_3_021,very_low,-1.2816,0.1,33.2982,20.2748,7.31401632
near_full,TX_1,FOODS_3_021,low,-0.5244,0.2,33.2982,20.2748,22.666094880000003
near_full,TX_1,FOODS_3_021,central,0.0,0.4,33.2982,20.2748,33.2982
near_full,TX_1,FOODS_3_021,high,0.5244,0.2,33.2982,20.2748,43.93030512
near_full,TX_1,FOODS_3_021,very_high,1.2816,0.1,33.2982,20.2748,59.28238368
near_full,TX_1,FOODS_3_022,very_low,-1.2816,0.1,8.0002,7.2243,0.0
near_full,TX_1,FOODS_3_022,low,-0.5244,0.2,8.0002,7.2243,4.211777079999999
near_full,TX_1,FOODS_3_022,central,0.0,0.4,8.0002,7.2243,8.0002
near_full,TX_1,FOODS_3_022,high,0.5244,0.2,8.0002,7.2243,11.78862292
near_full,TX_1,FOODS_3_022,very_high,1.2816,0.1,8.0002,7.2243,17.258862880000002
near_full,TX_1,FOODS_3_023,very_low,-1.2816,0.1,32.3779,8.7578,21.153903519999997
near_full,TX_1,FOODS_3_023,low,-0.5244,0.2,32.3779,8.7578,27.785309679999997
near_full,TX_1,FOODS_3_023,central,0.0,0.4,32.3779,8.7578,32.3779
near_full,TX_1,FOODS_3_023,high,0.5244,0.2,32.3779,8.7578,36.970490319999996
near_full,TX_1,FOODS_3_023,very_high,1.2816,0.1,32.3779,8.7578,43.60189647999999
near_full,TX_1,FOODS_3_024,very_low,-1.2816,0.1,30.4235,31.387,0.0
near_full,TX_1,FOODS_3_024,low,-0.5244,0.2,30.4235,31.387,13.964157200000002
near_full,TX_1,FOODS_3_024,central,0.0,0.4,30.4235,31.387,30.4235
near_full,TX_1,FOODS_3_024,high,0.5244,0.2,30.4235,31.387,46.8828428
near_full,TX_1,FOODS_3_024,very_high,1.2816,0.1,30.4235,31.387,70.6490792
near_full,TX_1,FOODS_3_025,very_low,-1.2816,0.1,26.6016,10.6661,12.931926240000001
near_full,TX_1,FOODS_3_025,low,-0.5244,0.2,26.6016,10.6661,21.00829716
near_full,TX_1,FOODS_3_025,central,0.0,0.4,26.6016,10.6661,26.6016
near_full,TX_1,FOODS_3_025,high,0.5244,0.2,26.6016,10.6661,32.19490284
near_full,TX_1,FOODS_3_025,very_high,1.2816,0.1,26.6016,10.6661,40.27127376
near_full,TX_1,FOODS_3_026,very_low,-1.2816,0.1,24.6961,10.0222,11.851648480000001
near_full,TX_1,FOODS_3_026,low,-0.5244,0.2,24.6961,10.0222,19.44045832
near_full,TX_1,FOODS_3_026,central,0.0,0.4,24.6961,10.0222,24.6961
near_full,TX_1,FOODS_3_026,high,0.5244,0.2,24.6961,10.0222,29.95174168
near_full,TX_1,FOODS_3_026,very_high,1.2816,0.1,24.6961,10.0222,37.54055152
near_full,TX_1,FOODS_3_027,very_low,-1.2816,0.1,20.9509,7.7882,10.96954288
near_full,TX_1,FOODS_3_027,low,-0.5244,0.2,20.9509,7.7882,16.86676792
near_full,TX_1,FOODS_3_027,central,0.0,0.4,20.9509,7.7882,20.9509
near_full,TX_1,FOODS_3_027,high,0.5244,0.2,20.9509,7.7882,25.03503208
near_full,TX_1,FOODS_3_027,very_high,1.2816,0.1,20.9509,7.7882,30.932257120000003
near_full,TX_1,FOODS_3_028,very_low,-1.2816,0.1,19.2797,5.7703,11.884483519999998
near_full,TX_1,FOODS_3_028,low,-0.5244,0.2,19.2797,5.7703,16.25375468
near_full,TX_1,FOODS_3_028,central,0.0,0.4,19.2797,5.7703,19.2797
near_full,TX_1,FOODS_3_028,high,0.5244,0.2,19.2797,5.7703,22.305645319999996
near_full,TX_1,FOODS_3_028,very_high,1.2816,0.1,19.2797,5.7703,26.67491648
near_full,TX_1,FOODS_3_029,very_low,-1.2816,0.1,35.0279,11.4322,20.37639248
near_full,TX_1,FOODS_3_029,low,-0.5244,0.2,35.0279,11.4322,29.032854320000002
near_full,TX_1,FOODS_3_029,central,0.0,0.4,35.0279,11.4322,35.0279
near_full,TX_1,FOODS_3_029,high,0.5244,0.2,35.0279,11.4322,41.02294568
near_full,TX_1,FOODS_3_029,very_high,1.2816,0.1,35.0279,11.4322,49.679407520000005
near_full,TX_1,FOODS_3_030,very_low,-1.2816,0.1,250.7965,106.2159,114.67020256
near_full,TX_1,FOODS_3_030,low,-0.5244,0.2,250.7965,106.2159,195.09688204000003
near_full,TX_1,FOODS_3_030,central,0.0,0.4,250.7965,106.2159,250.7965
near_full,TX_1,FOODS_3_030,high,0.5244,0.2,250.7965,106.2159,306.49611796
near_full,TX_1,FOODS_3_030,very_high,1.2816,0.1,250.7965,106.2159,386.92279744
near_full,TX_1,FOODS_3_031,very_low,-1.2816,0.1,17.9711,5.7215,10.6384256
near_full,TX_1,FOODS_3_031,low,-0.5244,0.2,17.9711,5.7215,14.9707454
near_full,TX_1,FOODS_3_031,central,0.0,0.4,17.9711,5.7215,17.9711
near_full,TX_1,FOODS_3_031,high,0.5244,0.2,17.9711,5.7215,20.9714546
near_full,TX_1,FOODS_3_031,very_high,1.2816,0.1,17.9711,5.7215,25.3037744
near_full,TX_1,FOODS_3_032,very_low,-1.2816,0.1,42.8635,7.715,32.975956000000004
near_full,TX_1,FOODS_3_032,low,-0.5244,0.2,42.8635,7.715,38.817754
near_full,TX_1,FOODS_3_032,central,0.0,0.4,42.8635,7.715,42.8635
near_full,TX_1,FOODS_3_032,high,0.5244,0.2,42.8635,7.715,46.909246
near_full,TX_1,FOODS_3_032,very_high,1.2816,0.1,42.8635,7.715,52.751044
near_full,TX_1,FOODS_3_033,very_low,-1.2816,0.1,10.9755,4.4757,5.23944288
near_full,TX_1,FOODS_3_033,low,-0.5244,0.2,10.9755,4.4757,8.628442920000001
near_full,TX_1,FOODS_3_033,central,0.0,0.4,10.9755,4.4757,10.9755
near_full,TX_1,FOODS_3_033,high,0.5244,0.2,10.9755,4.4757,13.32255708
near_full,TX_1,FOODS_3_033,very_high,1.2816,0.1,10.9755,4.4757,16.711557120000002
near_full,TX_1,FOODS_3_034,very_low,-1.2816,0.1,27.3078,17.6247,4.719984479999997
near_full,TX_1,FOODS_3_034,low,-0.5244,0.2,27.3078,17.6247,18.06540732
near_full,TX_1,FOODS_3_034,central,0.0,0.4,27.3078,17.6247,27.3078
near_full,TX_1,FOODS_3_034,high,0.5244,0.2,27.3078,17.6247,36.55019268
near_full,TX_1,FOODS_3_034,very_high,1.2816,0.1,27.3078,17.6247,49.89561552000001
near_full,TX_1,FOODS_3_035,very_low,-1.2816,0.1,21.8455,5.6037,14.663798080000001
near_full,TX_1,FOODS_3_035,low,-0.5244,0.2,21.8455,5.6037,18.90691972
near_full,TX_1,FOODS_3_035,central,0.0,0.4,21.8455,5.6037,21.8455
near_full,TX_1,FOODS_3_035,high,0.5244,0.2,21.8455,5.6037,24.78408028
near_full,TX_1,FOODS_3_035,very_high,1.2816,0.1,21.8455,5.6037,29.027201920000003
near_full,TX_1,FOODS_3_036,very_low,-1.2816,0.1,7.9112,2.7791,4.34950544
near_full,TX_1,FOODS_3_036,low,-0.5244,0.2,7.9112,2.7791,6.45383996
near_full,TX_1,FOODS_3_036,central,0.0,0.4,7.9112,2.7791,7.9112
near_full,TX_1,FOODS_3_036,high,0.5244,0.2,7.9112,2.7791,9.36856004
near_full,TX_1,FOODS_3_036,very_high,1.2816,0.1,7.9112,2.7791,11.47289456
near_full,TX_1,FOODS_3_037,very_low,-1.2816,0.1,34.9836,17.5537,12.486778080000004
near_full,TX_1,FOODS_3_037,low,-0.5244,0.2,34.9836,17.5537,25.77843972
near_full,TX_1,FOODS_3_037,central,0.0,0.4,34.9836,17.5537,34.9836
near_full,TX_1,FOODS_3_037,high,0.5244,0.2,34.9836,17.5537,44.188760280000004
near_full,TX_1,FOODS_3_037,very_high,1.2816,0.1,34.9836,17.5537,57.48042192
near_full,TX_1,FOODS_3_038,very_low,-1.2816,0.1,9.0136,3.4454,4.59797536
near_full,TX_1,FOODS_3_038,low,-0.5244,0.2,9.0136,3.4454,7.206832240000001
near_full,TX_1,FOODS_3_038,central,0.0,0.4,9.0136,3.4454,9.0136
near_full,TX_1,FOODS_3_038,high,0.5244,0.2,9.0136,3.4454,10.82036776
near_full,TX_1,FOODS_3_038,very_high,1.2816,0.1,9.0136,3.4454,13.429224640000001
near_full,TX_1,FOODS_3_039,very_low,-1.2816,0.1,32.618,14.2686,14.33136224
near_full,TX_1,FOODS_3_039,low,-0.5244,0.2,32.618,14.2686,25.135546160000004
near_full,TX_1,FOODS_3_039,central,0.0,0.4,32.618,14.2686,32.618
near_full,TX_1,FOODS_3_039,high,0.5244,0.2,32.618,14.2686,40.10045384
near_full,TX_1,FOODS_3_039,very_high,1.2816,0.1,32.618,14.2686,50.90463776
near_full,TX_1,FOODS_3_040,very_low,-1.2816,0.1,12.5218,3.8441,7.59520144
near_full,TX_1,FOODS_3_040,low,-0.5244,0.2,12.5218,3.8441,10.505953960000001
near_full,TX_1,FOODS_3_040,central,0.0,0.4,12.5218,3.8441,12.5218
near_full,TX_1,FOODS_3_040,high,0.5244,0.2,12.5218,3.8441,14.53764604
near_full,TX_1,FOODS_3_040,very_high,1.2816,0.1,12.5218,3.8441,17.44839856
near_full,TX_1,FOODS_3_041,very_low,-1.2816,0.1,40.0583,11.4145,25.429476800000003
near_full,TX_1,FOODS_3_041,low,-0.5244,0.2,40.0583,11.4145,34.0725362
near_full,TX_1,FOODS_3_041,central,0.0,0.4,40.0583,11.4145,40.0583
near_full,TX_1,FOODS_3_041,high,0.5244,0.2,40.0583,11.4145,46.0440638
near_full,TX_1,FOODS_3_041,very_high,1.2816,0.1,40.0583,11.4145,54.6871232
near_full,TX_1,FOODS_3_042,very_low,-1.2816,0.1,81.0437,30.4448,42.02564432
near_full,TX_1,FOODS_3_042,low,-0.5244,0.2,81.0437,30.4448,65.07844688
